Initial_POC_Density,Ext_O2,Ext_NO3,Mort_Amp,Radius_mm,N2O_Net_Domain_SMS_mmol_s,N2O_Net_Core_SMS_mmol_s,N2_Net_Domain_SMS_mmol_s,Frac_Anoxic_Core,Total_Bio_Core_mmol,Bio_Growth_Factor,Dominant_Bug,Bio_Core_aer_mmol,Bio_Core_nar_mmol,Bio_Core_nai_mmol,Bio_Core_nao_mmol,Bio_Core_nir_mmol,Bio_Core_nio_mmol,Bio_Core_nos_mmol,Bio_Core_aoa_mmol,Bio_Core_nob_mmol,Bio_Core_aox_mmol,Bio_Core_zoo_mmol,GrowthRate_aer_perday,GrowthRate_nar_perday,GrowthRate_nai_perday,GrowthRate_nao_perday,GrowthRate_nir_perday,GrowthRate_nio_perday,GrowthRate_nos_perday,GrowthRate_aoa_perday,GrowthRate_nob_perday,GrowthRate_aox_perday,GrowthRate_zoo_perday,Elapsed_s
850000.0,15.769230842590332,10.0,1.0,0.8846153616905212,9.532930000943907e-12,9.532930000943907e-12,2.5339515208333552e-11,0.0,9.440466186561025e-08,2.1954612731933594,aer,6.020038512133397e-08,3.552468097467454e-09,4.873912384795176e-09,5.067284369886238e-09,2.590776038147169e-09,2.6211690595800974e-09,3.0393878525103446e-09,5.370965894258006e-09,4.4116017505757554e-09,2.6767119631898595e-09,0.0,146.01463317871094,45.10794448852539,87.38758087158203,94.11076354980469,3.2878963947296143,4.739553451538086,31.862442016601562,90.24983215332031,74.25788879394531,7.538248538970947,0.0,2122.9842747920193
850000.0,15.769230842590332,10.0,1.0,0.9230769276618958,1.0216529879036873e-11,1.0216529879036873e-11,2.77376177582056e-11,0.0,1.027110769769024e-07,2.193727970123291,aer,6.55270611105152e-08,3.867473896690399e-09,5.3064210803199785e-09,5.520248702595154e-09,2.8204587554370164e-09,2.8531279561150313e-09,3.3209746064244428e-09,5.797210711477874e-09,4.784647789080054e-09,2.9134517021134343e-09,0.0,145.8252410888672,45.09627151489258,87.3649673461914,94.16790008544922,3.2680697441101074,4.710973262786865,32.475379943847656,89.71576690673828,73.87026977539062,7.495558738708496,0.0,2088.700465291273
850000.0,15.769230842590332,10.0,1.0,0.9615384340286255,1.0913272889545578e-11,1.0913272889545578e-11,3.0251620652954614e-11,0.0,1.1136037159076295e-07,2.191990613937378,aer,7.107296795538787e-08,4.196252234578424e-09,5.757201826384062e-09,5.992515372810203e-09,3.0598128475389785e-09,3.095122158569552e-09,3.6155736182763576e-09,6.2381926291266154e-09,5.172351880133874e-09,3.1603699657267725e-09,0.0,145.6163330078125,45.084266662597656,87.34170532226562,94.22065734863281,3.249472141265869,4.684165000915527,33.06644058227539,89.21441650390625,73.50692749023438,7.455524444580078,0.0,2046.105550791137
850000.0,15.769230842590332,10.0,1.0,1.0,1.1623264850602055e-11,1.1623264850602055e-11,3.288175981497332e-11,0.0,1.203560628937339e-07,2.190328598022461,aer,7.684123914941665e-08,4.538571296563987e-09,6.226084980909263e-09,6.484567105502492e-09,3.3090425954895863e-09,3.347185639768213e-09,3.923166236319275e-09,6.694380161320623e-09,5.574744221803485e-09,3.4170812845957244e-09,0.0,145.3863067626953,45.07205581665039,87.31805419921875,94.26910400390625,3.2319624423980713,4.658923625946045,33.63231658935547,88.74290466308594,73.16492462158203,7.417837619781494,0.0,2012.9942054580897
850000.0,17.615385055541992,10.0,1.0,0.5,3.662938875825805e-12,3.662938875825805e-12,7.537250337752432e-12,0.0,3.04340517232049e-08,2.2154455184936523,aer,1.9227728742521322e-08,1.1359359008977776e-09,1.5596397506811854e-09,1.6027910110238963e-09,8.302685761130135e-10,8.414947072488133e-10,9.261311162411801e-10,1.960521966992701e-09,1.4888968946635828e-09,8.606459434012947e-10,0.0,147.55587768554688,45.219478607177734,87.6036605834961,93.03026580810547,3.6185874938964844,5.216249942779541,23.633882522583008,100.36522674560547,80.75103759765625,8.251721382141113,0.0,2754.2986294580624
850000.0,17.615385055541992,10.0,1.0,0.5384615659713745,4.157892346395853e-12,4.157892346395853e-12,8.825289457559116e-12,0.0,3.5272222476123716e-08,2.2139337062835693,aer,2.2323366266618905e-08,1.31704480654804e-09,1.8083856634376616e-09,1.8621101327553902e-09,9.624533392482704e-10,9.754812513307343e-10,1.0808084427438303e-09,2.2304851299281836e-09,1.714840935918005e-09,9.972418446579923e-10,0.0,147.5341339111328,45.208988189697266,87.58334350585938,93.21350860595703,3.5701239109039307,5.146389007568359,24.70850944519043,98.67613220214844,79.80014038085938,8.147188186645508,0.0,2645.3272442915477
850000.0,17.615385055541992,10.0,1.0,0.5769230723381042,4.675524724329083e-12,4.675524724329083e-12,1.0220945617644972e-11,0.0,4.046195201112823e-08,2.2123420238494873,aer,2.564614298705692e-08,1.5118923890611313e-09,2.0755424046114967e-09,2.140772670244928e-09,1.1043941317012695e-09,1.1191776394525732e-09,1.2479479671867466e-09,2.5166302375367877e-09,1.955608786019525e-09,1.1438466840374417e-09,0.0,147.49290466308594,45.1984748840332,87.5629653930664,93.3709945678711,3.526719570159912,5.0838212966918945,25.711820602416992,97.24376678466797,78.9476089477539,8.053525924682617,0.0,2571.3901382922195
850000.0,17.615385055541992,10.0,1.0,0.6153846383094788,5.216609262614913e-12,5.216609262614913e-12,1.1723602123814292e-11,0.0,4.6002998743688295e-08,2.210721731185913,aer,2.91957178433222e-08,1.7199687230018412e-09,2.3610808863594457e-09,2.438874879828745e-09,1.2560761319946323e-09,1.2726965037401783e-09,1.4274540438563577e-09,2.8194220291766214e-09,2.2113200159878943e-09,1.3003892407326134e-09,0.0,147.4385223388672,45.18788528442383,87.54244995117188,93.50519561767578,3.488053560256958,5.028083801269531,26.63467788696289,96.0218505859375,78.1874771118164,7.970056056976318,0.0,2488.1352597908117
850000.0,17.615385055541992,10.0,1.0,0.6538461446762085,5.777897691544576e-12,5.777897691544576e-12,1.3335317225471321e-11,0.0,5.1893664476665435e-08,2.2090442180633545,aer,3.297119732792453e-08,1.941654836912221e-09,2.664924725337414e-09,2.756200379039342e-09,1.4174945661693528e-09,1.4359692324106277e-09,1.6195751406655745e-09,3.137915260964519e-09,2.4818467281306766e-09,1.4668859460442718e-09,0.0,147.37171936035156,45.1769905090332,87.52134704589844,93.62361145019531,3.4527735710144043,4.977227210998535,27.5063533782959,94.9494400024414,77.49398803710938,7.89390230178833,0.0,2424.649667208083
850000.0,17.615385055541992,10.0,1.0,0.692307710647583,6.358806710349274e-12,6.358806710349274e-12,1.5058404176371276e-11,0.0,5.81345780403808e-08,2.2073819637298584,aer,3.697327244367443e-08,2.17661977330863e-09,2.9873601370411507e-09,3.092977873819791e-09,1.5885996962339277e-09,1.6090313526007094e-09,1.8243938582074293e-09,3.471938292420873e-09,2.7669286861708997e-09,1.6434584804159158e-09,0.0,147.2945556640625,45.16585159301758,87.49976348876953,93.72916412353516,3.4204952716827393,4.930696964263916,28.335887908935547,94.00566101074219,76.8599853515625,7.8242506980896,0.0,2364.374558582902
850000.0,17.615385055541992,10.0,1.0,0.7307692170143127,6.959614742146902e-12,6.959614742146902e-12,1.6891236673255428e-11,0.0,6.472342306551582e-08,2.205678701400757,aer,4.119956997783447e-08,2.424747069795785e-09,3.328034958727244e-09,3.4490947875553957e-09,1.7694995468886532e-09,1.7919181694026065e-09,2.0418071677852367e-09,3.821712279972189e-09,3.0668763084662487e-09,1.83015980148582e-09,0.0,147.2095947265625,45.15475082397461,87.4782485961914,93.82217407226562,3.391087770462036,4.8883056640625,29.11176109313965,93.16556549072266,76.28263854980469,7.76080846786499,0.0,2305.153027166147
850000.0,17.615385055541992,10.0,1.0,0.7692307829856873,7.57792439909366e-12,7.57792439909366e-12,1.8835872098166284e-11,0.0,7.166174498252076e-08,2.2040188312530518,aer,4.565192668337659e-08,2.686593836287443e-09,3.686878580211328e-09,3.824564664967056e-09,1.960190454397548e-09,1.9845201038037885e-09,2.271976828893685e-09,4.186924584814733e-09,3.381519508849351e-09,2.026651069186869e-09,0.0,147.11647033691406,45.14362716674805,87.45670318603516,93.90583038330078,3.364393949508667,4.849826812744141,29.849058151245117,92.41423034667969,75.7590560913086,7.703245162963867,0.0,2263.0601475411095
850000.0,17.615385055541992,10.0,1.0,0.807692289352417,8.2134160583891e-12,8.2134160583891e-12,2.0894385180381114e-11,0.0,7.894950471154516e-08,2.2024130821228027,aer,5.033013295019373e-08,2.961511258448013e-09,4.064315550778019e-09,4.219477212075162e-09,2.1605299771465525e-09,2.186900660561264e-09,2.514979113854565e-09,4.567541012079346e-09,3.7107441563932753e-09,2.2333730420598386e-09,0.0,147.0162353515625,45.13222885131836,87.43463134765625,93.98179626464844,3.339812755584717,4.814392566680908,30.555511474609375,91.7400894165039,75.27742004394531,7.650262355804443,0.0,2208.7073942921124
850000.0,17.615385055541992,10.0,1.0,0.8461538553237915,8.865967855709034e-12,8.865967855709034e-12,2.3065440182823416e-11,0.0,8.658451378096288e-08,2.2008116245269775,aer,5.523104817939384e-08,3.2503792990468128e-09,4.460003477646524e-09,4.633707639811746e-09,2.3707555918406342e-09,2.3991471032047684e-09,2.7707502958662644e-09,4.9639741206419785e-09,4.054763635963354e-09,2.449991542974317e-09,0.0,146.91041564941406,45.120643615722656,87.41218566894531,94.0503158569336,3.317488431930542,4.782210826873779,31.225072860717773,91.1384506225586,74.84058380126953,7.602173328399658,0.0,2162.695695417002
850000.0,17.615385055541992,10.0,1.0,0.8846153616905212,9.53406711218241e-12,9.53406711218241e-12,2.5350754481734405e-11,0.0,9.456920935235757e-08,2.1992878913879395,aer,6.035791955127934e-08,3.5524756469840213e-09,4.873931924720409e-09,5.067311459328039e-09,2.5908311052091904e-09,2.621247663370241e-09,3.0394036176772943e-09,5.375616396463556e-09,4.413575283024329e-09,2.6768918193198488e-09,0.0,146.7975311279297,45.108951568603516,87.3895263671875,94.11279296875,3.296797752380371,4.75238561630249,31.864543914794922,90.58808898925781,74.43623352050781,7.557629585266113,0.0,2122.9842747920193
850000.0,17.615385055541992,10.0,1.0,0.9230769276618958,1.0217869952922065e-11,1.0217869952922065e-11,2.7750853698327305e-11,0.0,1.029021419185483e-07,2.1978087425231934,aer,6.5709897967281e-08,3.867483222563806e-09,5.3064446170481006e-09,5.520278456572214e-09,2.820516264989692e-09,2.8533106988248846e-09,3.3209930361266515e-09,5.802613944894119e-09,4.786952612079176e-09,2.913653984748521e-09,0.0,146.6768798828125,45.09737014770508,87.36709594726562,94.16996765136719,3.277728319168091,4.724896430969238,32.47767639160156,90.08541870117188,74.0639877319336,7.516595840454102,0.0,2088.700465291273
850000.0,17.615385055541992,10.0,1.0,0.9615384340286255,1.091486710042e-11,1.091486710042e-11,3.026714989751156e-11,0.0,1.115805190465835e-07,2.196324110031128,aer,7.128354440055773e-08,4.19626289271946e-09,5.757230248093492e-09,5.992547347233312e-09,3.059899889024109e-09,3.0953837271141538e-09,3.6155953786476402e-09,6.244443628844465e-09,5.1750195240174435e-09,3.160590456019463e-09,0.0,146.5466766357422,45.08552551269531,87.34414672851562,94.22273254394531,3.2599401473999023,4.699254512786865,33.068973541259766,89.6178970336914,73.71709442138672,7.47833776473999,0.0,2046.105550791137
850000.0,17.615385055541992,10.0,1.0,1.0,1.162519906727777e-11,1.162519906727777e-11,3.289994665589546e-11,0.0,1.206096698069814e-07,2.194943904876709,aer,7.708376159598629e-08,4.538583731061863e-09,6.226120952135261e-09,6.484601300371651e-09,3.3092319995375874e-09,3.3474236715846928e-09,3.9231924375826566e-09,6.70161659499513e-09,5.577835526793251e-09,3.4172911167473785e-09,0.0,146.4066619873047,45.073551177978516,87.32095336914062,94.27118682861328,3.2433574199676514,4.675350666046143,33.6351203918457,89.18487548828125,73.3939208984375,7.442681312561035,0.0,2012.9942054580897
850000.0,19.461538314819336,10.0,1.0,0.5,3.663009565807451e-12,3.663009565807451e-12,7.537926879908063e-12,0.0,3.044010910002726e-08,2.215886354446411,aer,1.9233576509236627e-08,1.1359359008977776e-09,1.5596400837480928e-09,1.6027913440908037e-09,8.302689646910721e-10,8.414973717840724e-10,9.261313937969362e-10,1.960664519629063e-09,1.4889534050155362e-09,8.606486079365538e-10,0.0,147.77145385742188,45.2196044921875,87.60389709472656,93.03062438964844,3.620335817337036,5.218770503997803,23.634170532226562,100.43017578125,80.78538513183594,8.255495071411133,0.0,2754.2986294580624
850000.0,19.461538314819336,10.0,1.0,0.5384615659713745,4.1579946950809354e-12,4.1579946950809354e-12,8.826289525643016e-12,0.0,3.5282713639617214e-08,2.214592218399048,aer,2.2333486171532968e-08,1.3170452506372499e-09,1.8083866626383838e-09,1.8621111319561123e-09,9.624547825382024e-10,9.754856922228328e-10,1.0808088868330401e-09,2.2307431457591065e-09,1.7149447417708075e-09,9.972471737285105e-10,0.0,147.78466796875,45.20914840698242,87.58364868164062,93.21402740478516,3.5723273754119873,5.149565696716309,24.708904266357422,98.75788116455078,79.84358215332031,8.15195083618164,0.0,2645.3272442915477
850000.0,19.461538314819336,10.0,1.0,0.5769230723381042,4.675662201164554e-12,4.675662201164554e-12,1.0222347274213561e-11,0.0,4.04782127816361e-08,2.213231086730957,aer,2.5661792690812035e-08,1.5118926111057363e-09,2.0755432927899164e-09,2.1407751127355823e-09,1.1043964631696213e-09,1.1191879645267022e-09,1.2479489663874688e-09,2.5170396877882695e-09,1.9557753194732186e-09,1.1438612279590643e-09,0.0,147.7758026123047,45.19865417480469,87.56332397460938,93.3716812133789,3.52937650680542,5.08765172958374,25.712299346923828,97.34243774414062,79.0001449584961,8.059276580810547,0.0,2571.3901382922195
850000.0,19.461538314819336,10.0,1.0,0.6153846383094788,5.2167953117077115e-12,5.2167953117077115e-12,1.1725456543210111e-11,0.0,4.602623704386133e-08,2.211838483810425,aer,2.9218059083291337e-08,1.7199692781133535e-09,2.361082662716285e-09,2.438878210497819e-09,1.2560805728867308e-09,1.2727181530891585e-09,1.4274554871462897e-09,2.8200228818775486e-09,2.2115673736777808e-09,1.300402563408909e-09,0.0,147.75054931640625,45.18813705444336,87.54293823242188,93.50602722167969,3.4911413192749023,5.032535076141357,26.635278701782227,96.13661193847656,78.24866485595703,7.976746082305908,0.0,2488.1352597908117
850000.0,19.461538314819336,10.0,1.0,0.6538461446762085,5.7781414201929504e-12,5.7781414201929504e-12,1.3337712878591645e-11,0.0,5.192517349428272e-08,2.21038556098938,aer,3.300146289575423e-08,1.9416557250906408e-09,2.6649273898726733e-09,2.7562052640206502e-09,1.4175007834182907e-09,1.435993768339472e-09,1.6195774721339262e-09,3.1387479282329878e-09,2.48219178544673e-09,1.4669067072148323e-09,0.0,147.71371459960938,45.177310943603516,87.52197265625,93.62455749511719,3.456289768218994,4.982295513153076,27.50706672668457,95.0802001953125,77.56381225585938,7.901527404785156,0.0,2424.649667208083
850000.0,19.461538314819336,10.0,1.0,0.692307710647583,6.359115924808867e-12,6.359115924808867e-12,1.5061445146624663e-11,0.0,5.8176119921427016e-08,2.2089593410491943,aer,3.7013155207432646e-08,2.1766211055762597e-09,2.9873634677102245e-09,3.092984313113334e-09,1.5886066906389829e-09,1.6090477839014738e-09,1.8243970778542007e-09,3.473051624069967e-09,2.7673916491721684e-09,1.643499336623222e-09,0.0,147.6658935546875,45.1662483215332,87.50054168701172,93.730224609375,3.4244492053985596,4.936397075653076,28.336727142333984,94.15293884277344,76.93863677978516,7.832831382751465,0.0,2364.374558582902
850000.0,19.461538314819336,10.0,1.0,0.7307692170143127,6.959985539289892e-12,6.959985539289892e-12,1.689497326762268e-11,0.0,6.477593217368849e-08,2.207468271255493,aer,4.124995456322722e-08,2.4247486241080196e-09,3.328040287797762e-09,3.449102781161173e-09,1.769513424676461e-09,1.791937487283235e-09,2.0418109425435205e-09,3.823143579495536e-09,3.0674744966319167e-09,1.8301988813362868e-09,0.0,147.6097869873047,45.15513610839844,87.47900390625,93.82332611083984,3.395462989807129,4.894612789154053,29.112695693969727,93.32876586914062,76.36981201171875,7.770309925079346,0.0,2305.153027166147
850000.0,19.461538314819336,10.0,1.0,0.7692307829856873,7.578373692473939e-12,7.578373692473939e-12,1.8840425747290723e-11,0.0,7.172686622425317e-08,2.206021547317505,aer,4.5714397600704615e-08,2.6865960567334923e-09,3.6868854635940806e-09,3.824573990840463e-09,1.960204887296868e-09,1.9845469712009844e-09,2.271982380008808e-09,4.18870982343833e-09,3.3822700196139976e-09,2.026703915802841e-09,0.0,147.5471649169922,45.14406967163086,87.45755767822266,93.90704345703125,3.3691978454589844,4.856750965118408,29.850120544433594,92.59410095214844,75.85490417480469,7.713683605194092,0.0,2263.0601475411095
850000.0,19.461538314819336,10.0,1.0,0.807692289352417,8.213972037263151e-12,8.213972037263151e-12,2.089984088571306e-11,0.0,7.902867338316355e-08,2.2046215534210205,aer,5.040605088879602e-08,2.961514589117087e-09,4.0643239884730065e-09,4.219490090662248e-09,2.1605539579638844e-09,2.1869310806721387e-09,2.514985997237318e-09,4.569737477311264e-09,3.7116696383066028e-09,2.233421669828317e-09,0.0,147.4778289794922,45.13279342651367,87.43571472167969,93.98307037353516,3.3450450897216797,4.821934700012207,30.55670738220215,91.93638610839844,75.38194274902344,7.66163969039917,0.0,2208.7073942921124
850000.0,19.461538314819336,10.0,1.0,0.8461538553237915,8.866627917991643e-12,8.866627917991643e-12,2.3071961008369613e-11,0.0,8.667841910892093e-08,2.2031984329223633,aer,5.5320974468031636e-08,3.2503830738050965e-09,4.4600154680551896e-09,4.633720518398832e-09,2.37078334741625e-09,2.3991846287430008e-09,2.7707591776504614e-09,4.966609790102439e-09,4.055880076236917e-09,2.4501114470609764e-09,0.0,147.4031524658203,45.12127685546875,87.41341400146484,94.05162811279297,3.3231241703033447,4.790335178375244,31.226402282714844,91.35077667236328,74.95330810546875,7.614434242248535,0.0,2162.695695417002
850000.0,19.461538314819336,10.0,1.0,0.8846153616905212,9.534831257873577e-12,9.534831257873577e-12,2.535839246919913e-11,0.0,9.468002559742672e-08,2.2018649578094482,aer,6.046403200343775e-08,3.552479865831515e-09,4.873943915129075e-09,5.067327002450384e-09,2.590868186658213e-09,2.621303174521472e-09,3.039413609684516e-09,5.378741008144061e-09,4.4149039979402005e-09,2.6770163863432117e-09,0.0,147.32400512695312,45.109615325927734,87.39081573486328,94.11416625976562,3.3028626441955566,4.761127471923828,31.86597442626953,90.81781005859375,74.55767822265625,7.57082986831665,0.0,2122.9842747920193
850000.0,19.461538314819336,10.0,1.0,0.9230769276618958,1.0218780682746953e-11,1.0218780682746953e-11,2.7759773646440777e-11,0.0,1.0303097042196896e-07,2.2005603313446045,aer,6.583319134279009e-08,3.867488995723534e-09,5.306460604259655e-09,5.520294443783769e-09,2.820554456661739e-09,2.8534001828006694e-09,3.3210054706245273e-09,5.806269243180395e-09,4.788506036135232e-09,2.9137976476079075e-09,0.0,147.24050903320312,45.09815216064453,87.36861419677734,94.17134857177734,3.2842354774475098,4.73427677154541,32.4792594909668,90.33311462402344,74.1944351196289,7.530767440795898,0.0,2088.700465291273
850000.0,19.461538314819336,10.0,1.0,0.9615384340286255,1.0915941761613368e-11,1.0915941761613368e-11,3.027754089113266e-11,0.0,1.117296690722469e-07,2.1992597579956055,aer,7.142622138189836e-08,4.1962704422360275e-09,5.757248899840306e-09,5.9925677753369655e-09,3.059962727647303e-09,3.0955054075576527e-09,3.6156102556361702e-09,6.248697559385619e-09,5.1768260789231135e-09,3.160756545383947e-09,0.0,147.15164184570312,45.08640670776367,87.34586334228516,94.22413635253906,3.266935348510742,4.709338188171387,33.07069396972656,89.88523864746094,73.8574447631836,7.493576526641846,0.0,2046.105550791137
850000.0,19.461538314819336,10.0,1.0,1.0,1.1626452404989163e-11,1.1626452404989163e-11,3.291194400345532e-11,0.0,1.2078081113031658e-07,2.1980583667755127,aer,7.724742800974127e-08,4.53859261284606e-09,6.226144044774173e-09,6.484622172564514e-09,3.3093618956314685e-09,3.347591759350621e-09,3.9232102011510506e-09,6.7064935826977035e-09,5.5799285192392745e-09,3.41743455756216e-09,0.0,147.05755615234375,45.07451248168945,87.32281494140625,94.27262115478516,3.250861406326294,4.6861677169799805,33.637001037597656,89.47364044189453,73.54462432861328,7.459036827087402,0.0,2012.9942054580897
850000.0,21.30769157409668,10.0,1.0,0.5,3.663050765490006e-12,3.663050765490006e-12,7.538321529498848e-12,0.0,3.044268481744439e-08,2.216073751449585,aer,1.9236072290595985e-08,1.1359359008977776e-09,1.5596400837480928e-09,1.6027914551131062e-09,8.302690757133746e-10,8.41498482007097e-10,9.261315048192387e-10,1.9607213630479237e-09,1.488975942542936e-09,8.60649607137276e-10,0.0,147.91209411621094,45.21967315673828,87.6040267944336,93.0307388305664,3.621373176574707,5.220265865325928,23.634328842163086,100.46963500976562,80.80574798583984,8.257731437683105,0.0,2754.2986294580624
850000.0,21.30769157409668,10.0,1.0,0.5384615659713745,4.1580588798495466e-12,4.1580588798495466e-12,8.826916628179582e-12,0.0,3.5287985866716554e-08,2.214923143386841,aer,2.233857365752101e-08,1.3170452506372499e-09,1.8083869957052912e-09,1.8621114650230197e-09,9.62455670716622e-10,9.754878016465796e-10,1.0808092198999475e-09,2.230868823005494e-09,1.714994812829218e-09,9.97249727241467e-10,0.0,147.95513916015625,45.20924377441406,87.58381652832031,93.2142562866211,3.5737321376800537,5.1515913009643555,24.709138870239258,98.81095886230469,79.87127685546875,8.154988288879395,0.0,2645.3272442915477
850000.0,21.30769157409668,10.0,1.0,0.5769230723381042,4.675755876232257e-12,4.675755876232257e-12,1.0223263208208877e-11,0.0,4.0487087460405746e-08,2.2137162685394287,aer,2.567033519085271e-08,1.5118929441726436e-09,2.0755437368791263e-09,2.140775556824792e-09,1.1044001269056025e-09,1.119194403820245e-09,1.2479492994543762e-09,2.5172615103485896e-09,1.9558650254936083e-09,1.143870997921681e-09,0.0,147.97329711914062,45.198787689208984,87.5635757446289,93.37201690673828,3.5311319828033447,5.090181827545166,25.712614059448242,97.4086685180664,79.03485870361328,8.06307601928711,0.0,2571.3901382922195
850000.0,21.30769157409668,10.0,1.0,0.6153846383094788,5.216921946521458e-12,5.216921946521458e-12,1.1726702074665862e-11,0.0,4.603974090855445e-08,2.2124874591827393,aer,2.9231046028144192e-08,1.719969611180261e-09,2.3610837729393097e-09,2.4388793207208437e-09,1.2560831263996874e-09,1.2727324749661761e-09,1.427456264302407e-09,2.8203699375950464e-09,2.2117081499573032e-09,1.3004098908808714e-09,0.0,147.97219848632812,45.18830490112305,87.54325866699219,93.50647735595703,3.4932379722595215,5.035556793212891,26.635684967041016,96.21548461914062,78.29022979736328,7.981289386749268,0.0,2488.1352597908117
850000.0,21.30769157409668,10.0,1.0,0.6538461446762085,5.778305785242299e-12,5.778305785242299e-12,1.333934525338254e-11,0.0,5.194424446131052e-08,2.2111973762512207,aer,3.301979489833684e-08,1.9416561691798506e-09,2.664928722140303e-09,2.7562077065113044e-09,1.417504225109667e-09,1.4360073130603723e-09,1.6195785823569508e-09,3.1392488608616986e-09,2.4823978428401006e-09,1.4669196968242204e-09,0.0,147.95831298828125,45.177520751953125,87.52236938476562,93.6250991821289,3.458709955215454,4.98578405380249,27.50754737854004,95.1714096069336,77.61190032958984,7.9067769050598145,0.0,2424.649667208083
850000.0,21.30769157409668,10.0,1.0,0.692307710647583,6.359330596839019e-12,6.359330596839019e-12,1.50635511009245e-11,0.0,5.820223591967988e-08,2.2099509239196777,aer,3.703823736600498e-08,2.1766219937546794e-09,2.987365466111669e-09,3.0929878658270127e-09,1.588610798464174e-09,1.6090579979533004e-09,1.82439885421104e-09,3.4737439591481234e-09,2.767677198534102e-09,1.643528868555677e-09,0.0,147.93316650390625,45.16651916503906,87.50106048583984,93.73086547851562,3.4272046089172363,4.940368175506592,28.337310791015625,94.25668334960938,76.99347686767578,7.838812828063965,0.0,2364.374558582902
850000.0,21.30769157409668,10.0,1.0,0.7307692170143127,6.960242278364337e-12,6.960242278364337e-12,1.689758229173055e-11,0.0,6.480996006530404e-08,2.208627700805664,aer,4.128264663449954e-08,2.4247497343310442e-09,3.3280425082438114e-09,3.4491067779640616e-09,1.7695218623714482e-09,1.7919501438257157e-09,2.0418136070787796e-09,3.824053074197309e-09,3.067852638594104e-09,1.8302247495327606e-09,0.0,147.89962768554688,45.155399322509766,87.47950744628906,93.82404327392578,3.3985435962677,4.899053573608398,29.11334228515625,93.44493865966797,76.43122863769531,7.777003288269043,0.0,2305.153027166147
850000.0,21.30769157409668,10.0,1.0,0.7692307829856873,7.578688544784828e-12,7.578688544784828e-12,1.884363151627433e-11,0.0,7.17697972163478e-08,2.2073419094085693,aer,4.575558776309663e-08,2.686597611045727e-09,3.6868892383523644e-09,3.824578875821771e-09,1.960214213170275e-09,1.9845682874830572e-09,2.271985710677882e-09,4.1898791103278654e-09,3.3827569634325982e-09,2.026739887028839e-09,0.0,147.8583984375,45.144378662109375,87.45816040039062,93.9078369140625,3.3726041316986084,4.861661434173584,29.850852966308594,92.7223892211914,75.92288208007812,7.721087455749512,0.0,2263.0601475411095
850000.0,21.30769157409668,10.0,1.0,0.807692289352417,8.214361482683508e-12,8.214361482683508e-12,2.0903693706553206e-11,0.0,7.908145249757581e-08,2.2060937881469727,aer,5.045665929515053e-08,2.961516587518531e-09,4.064329317543525e-09,4.219497640178815e-09,2.1605719435768833e-09,2.186951508775792e-09,2.5149906601740213e-09,4.571199418990091e-09,3.7122838136838254e-09,2.2334591953665495e-09,0.0,147.81076049804688,45.133174896240234,87.43647003173828,93.9839096069336,3.3487534523010254,4.827280044555664,30.55754280090332,92.07630157470703,75.45603942871094,7.669702529907227,0.0,2208.7073942921124
850000.0,21.30769157409668,10.0,1.0,0.8461538553237915,8.867105834309275e-12,8.867105834309275e-12,2.3076604863114802e-11,0.0,8.674255269625064e-08,2.2048287391662598,aer,5.538241509839281e-08,3.2503857383403556e-09,4.4600216853041275e-09,4.633728067915399e-09,2.3708028873414833e-09,2.3992114961401967e-09,2.7707647287655846e-09,4.968391920101567e-09,4.056633695626033e-09,2.450210034865563e-09,0.0,147.7587127685547,45.121761322021484,87.41435241699219,94.0525131225586,3.327141523361206,4.796125888824463,31.22734832763672,91.50283813476562,75.03365325927734,7.623173236846924,0.0,2162.695695417002
850000.0,21.30769157409668,10.0,1.0,0.8846153616905212,9.535393308279794e-12,9.535393308279794e-12,2.5363846439807602e-11,0.0,9.475627393840114e-08,2.2036383152008057,aer,6.053705448039182e-08,3.5524831965005887e-09,4.873953685091692e-09,5.067336772413e-09,2.590888170672656e-09,2.6213433645949635e-09,3.0394207151118735e-09,5.380880185867909e-09,4.415812604463554e-09,2.677107424631231e-09,0.0,147.70187377929688,45.11013412475586,87.3918228149414,94.1150894165039,3.3071951866149902,4.767373561859131,31.86701011657715,90.98204803466797,74.64442443847656,7.580260276794434,0.0,2122.9842747920193
850000.0,21.30769157409668,10.0,1.0,0.9230769276618958,1.0219421663071326e-11,1.0219421663071326e-11,2.7766133142703708e-11,0.0,1.0312083276176054e-07,2.202479600906372,aer,6.591921675180856e-08,3.867492992526422e-09,5.306472150579111e-09,5.520307322370854e-09,2.8205822122373547e-09,2.8534703488958257e-09,3.3210139083195145e-09,5.808799219408911e-09,4.7895776233986e-09,2.9139008983491976e-09,0.0,147.64088439941406,45.098690032958984,87.3696517944336,94.17229461669922,3.2888777256011963,4.740968227386475,32.48038864135742,90.50959777832031,74.28746032714844,7.54087495803833,0.0,2088.700465291273
